bacteria,R,G,B,no of clusters in kmeans,kernel size ,grayscale,weight,pixels
Acinetobacter.baumanii,192,192,192,2,7,191.98,0.99219738961643,16867389
Actinomyces.israeli,0,0,255,2,7,29.07,0.990603888335727,20312160
Bacteroides.fragilis,0,0,128,2,7,14.592,0.993040668267662,15044421
Bifidobacterium.spp,0,255,0,2,9,149.685,0.992585456333316,16028481
Candida.albicans,0,255,255,3,13,178.755,0.9942376615704,12456806
Clostridium.perfringens,0,255,128,3,13,164.277,0.994668828307962,11524726
Enterococcus.faecalis,0,128,0,3,5,75.136,0.99740753088828,5604302
Enterococcus.faecium,0,128,255,3,7,104.206,0.997162006207321,6135068
Escherichia.coli,0,128,128,3,5,89.728,0.998242983054625,3798253
Fusobacterium,255,0,0,2,7,76.2195,0.989119659475753,23520710
Lactobacillus.casei,255,0,255,2,7,105.2895,0.984448886939237,33617810
Lactobacillus.crispatus,255,0,128,2,7,90.8115,0.9931940639483,14712816
Lactobacillus.delbrueckii,255,255,0,2,7,225.9045,0.993177249888802,14749164
Lactobacillus.gasseri,255,128,0,2,7,151.3555,0.991232603156725,18953028
Lactobacillus.jehnsenii,255,128,255,2,7,180.4255,0.996382035163844,7821180
Lactobacillus.johnsonii,255,128,128,2,5,165.9475,0.985405921390329,31548929
Lactobacillus.paracasei,128,0,0,2,5,38.2592,0.987010351254603,28080533
Lactobacillus.plantarum,128,0,255,2,7,67.3292,0.992971013061018,15194999
Lactobacillus.reuteri,128,0,128,2,7,52.8512,0.988091027421302,25744368
Lactobacillus.rhamnosus,128,255,0,2,7,187.9442,0.994030426945589,12904798
Lactobacillus.salivarius,128,255,255,3,7,217.0142,0.994013373266777,12941664
Listeria.monocytogenes,128,255,128,2,9,202.5362,0.986153122411001,29933658
Micrococcus.spp,128,128,0,2,13,113.3952,0.995836779564827,8999893
Neisseria.gonorrhoeae,128,128,255,2,7,142.4652,0.993380239828625,14310348
Porfyromonas.gingivalis,128,128,128,2,11,127.9872,0.991862504972239,17591330
Propionibacterium.acnes,64,64,64,2,7,63.9936,0.988194041059567,25521677
Proteus,64,64,191,2,7,78.4716,0.993304773159741,14473489
Pseudomonas.aeruginosa,64,191,64,2,7,138.5426,0.993087950524278,14942208
Staphylococcus.aureus,64,191,191,3,7,153.0206,0.996911880187915,6675781
Staphylococcus.epidermidis,191,64,64,3,7,101.9539,0.996861284893605,6785156
Staphylococcus.saprophiticus,191,64,191,3,7,116.4319,0.997458497638786,5494124
Streptococcus.agalactiae,191,191,64,3,7,176.5029,0.995323317933108,10109875
Veionella,0,0,0,otsu,5,0,0.986482392654396,29221854
background,255,255,255,None,None,255,0.245920190677911,1630141306
